171.26362997642565,1.0,0.5,0.39216155139541925
169.81740359294986,1.0,0.5,0.39295982746876007
166.06319313133446,1.0,0.5,0.39495570037957395
163.0673299318309,1.0,0.5,0.3965737057359675
157.34314804782315,1.0,0.5,0.3980231832434804
153.50515177669672,1.0,0.5,0.39864167526064237
144.67224931908606,1.0,0.5,0.3956339479875864
135.0229024023987,1.0,0.5,0.3969975809921056
128.95058589893785,1.0,0.5,0.3981493566946782
121.99882252767794,1.0,0.5,0.39592667991730224
117.5475752336518,1.0,0.5,0.39963054963753913
116.51949201879142,1.0,0.5,0.3996795128776914
115.70457643600044,1.0,0.5,0.39977998690201694
114.9200401836007,1.0,0.5,0.3997591477290811
114.02632860534894,1.0,0.5,0.39972227225080237
112.9823733107655,1.0,0.5,0.3996718486511671
111.75193024485895,1.0,0.5,0.39960850212815885
110.30949700518164,1.0,0.5,0.399538426639868
108.69375920765876,1.0,0.5,0.3994824103350452
107.01902532895856,1.0,0.5,0.3994594161801482
105.48673691967292,1.0,0.5,0.39954009188182915
104.36501581522701,1.0,0.5,0.3996254468147812
103.99389683007871,1.0,0.5,0.39961577273372406
106.88915932364692,1.0,0.5,0.3989120801949837
106.88545638881571,1.0,0.5,0.3989129562538185
106.84872658868744,1.0,0.5,0.3989216782766809
106.5104808103468,1.0,0.5,0.39900160388911315
104.6376661357194,1.0,0.5,0.39944702132332294
103.18052905479875,1.0,0.5,0.3999237531226806
102.9834853212206,1.0,0.5,0.3999887109642805
102.6206526787979,1.0,0.5,0.3998910896951115
102.15614522830714,1.0,0.5,0.3998302612512599
101.68631708101077,1.0,0.5,0.39981528825843043
101.30366797382499,1.0,0.5,0.3998034749868526
101.26648612249559,1.0,0.5,0.39974708162588096
102.27720758013155,1.0,0.5,0.39946255879251175
101.46003346646236,1.0,0.5,0.3996601156867449
100.77589028604754,1.0,0.5,0.3999443597778266
100.65306968941869,1.0,0.5,0.3999909537444117
100.48906943122884,1.0,0.5,0.3999427127143681
100.30131882130036,1.0,0.5,0.39993061567107124
100.14413702655625,1.0,0.5,0.39993848220800976
100.02186584048265,1.0,0.5,0.39994796040408886
99.93197272914497,1.0,0.5,0.3999627363039072
99.86344233840326,1.0,0.5,0.399973069746752
99.8085896454278,1.0,0.5,0.3999827197723881
99.76364952104463,1.0,0.5,0.39998504634785575
99.72445793227702,1.0,0.5,0.3999866892824749
99.68893786156828,1.0,0.5,0.399987683810658
99.65515048992518,1.0,0.5,0.3999882111980643
111.25883183608195,2.0,0.5,0.3824924486998302
110.06033469841131,2.0,0.5,0.38384037977233876
106.84985874004671,2.0,0.5,0.3875728598920373
104.20844289196833,2.0,0.5,0.3908032077156602
99.19188417482958,2.0,0.5,0.39723434222249854
97.44179615375555,2.0,0.5,0.39958413922331587
97.12762523073258,2.0,0.5,0.39994738726660806
96.88063546540985,2.0,0.5,0.3997564107446704
96.66356806386995,2.0,0.5,0.3999624395174021
96.59193597184083,2.0,0.5,0.39997330611132015
96.54036923474806,2.0,0.5,0.3999830323915793
