1,1.0,0.5,99.66374671176325,0.3999885185392288,MAXEVAL_REACHED
2,2.0,0.5,96.04825030108893,0.39999885065548557,MAXEVAL_REACHED
3,4.0,0.5,86.91113240421303,0.39999751961964136,MAXEVAL_REACHED
4,8.0,0.5,73.92583848863384,0.3999953545760497,MAXEVAL_REACHED
5,16.0,0.5,63.66896345484526,0.3999587179462461,MAXEVAL_REACHED
6,32.0,0.5,53.19898236693109,0.3998478024475693,MAXEVAL_REACHED
7,64.0,0.5,46.05319614471778,0.3999097754382753,MAXEVAL_REACHED
8,128.0,0.5,40.52684101303149,0.3999648165067666,MAXEVAL_REACHED
9,256.0,0.5,34.759763322542256,0.39998810691489123,MAXEVAL_REACHED
10,512.0,0.5,29.693087812713554,0.3999806687348436,MAXEVAL_REACHED
