172.72017096697968,1.0,0.5,0.39234312631036267
171.2689665480682,1.0,0.5,0.3931274648734939
167.50526511069543,1.0,0.5,0.3950811827858958
164.50386545054033,1.0,0.5,0.39666265136628864
158.7756375678068,1.0,0.5,0.3980690535075997
154.92641023437687,1.0,0.5,0.39866851478179255
145.78963189068085,1.0,0.5,0.39552175108756304
135.77550439228716,1.0,0.5,0.39692958530483624
129.5642738224491,1.0,0.5,0.39817183199785555
122.46742271371468,1.0,0.5,0.3960217468279515
117.98034315798486,1.0,0.5,0.3995841950017659
116.86754097234805,1.0,0.5,0.39965431944190166
116.01795720168066,1.0,0.5,0.39977423373628035
115.2283347539715,1.0,0.5,0.39975958506284515
114.3460757526041,1.0,0.5,0.3997278048593243
113.33665838296486,1.0,0.5,0.39968617334613604
112.18336401680068,1.0,0.5,0.39963989588967946
110.87824951410602,1.0,0.5,0.3995887452254567
109.44458604090896,1.0,0.5,0.39954819878368203
107.9464216301569,1.0,0.5,0.39952852054149374
106.47823217836391,1.0,0.5,0.39954564173157586
105.22305798268586,1.0,0.5,0.39958949975926955
104.36621347563302,1.0,0.5,0.3996377543337263
105.07861810775691,1.0,0.5,0.39934941527253126
105.07704538679722,1.0,0.5,0.39934991765874667
105.06141308241547,1.0,0.5,0.3993549772756301
104.91821792549919,1.0,0.5,0.3994015999920381
104.15794174223755,1.0,0.5,0.3996677725801469
103.28976819211442,1.0,0.5,0.39986172491447325
103.02831133376725,1.0,0.5,0.39998411470236644
102.67625657626621,1.0,0.5,0.3998899508074637
102.22545310866467,1.0,0.5,0.3998384429883242
101.77973019914553,1.0,0.5,0.39984401644106143
101.44993154421815,1.0,0.5,0.39983648597125004
101.61139527241137,1.0,0.5,0.3997413147941405
101.58565570712304,1.0,0.5,0.39975134865976203
101.41441116846767,1.0,0.5,0.3998222937798917
101.02130795047631,1.0,0.5,0.3999217038935157
100.85916253007854,1.0,0.5,0.3999887664150888
100.68542788367795,1.0,0.5,0.3999473032876378
100.47249752276868,1.0,0.5,0.39991843125933274
100.29106100625894,1.0,0.5,0.3999151558756601
100.28746670969728,1.0,0.5,0.3998913712574644
100.56598580956533,1.0,0.5,0.39981189216866386
100.05405062071875,1.0,0.5,0.3999702370030488
99.9950466160731,1.0,0.5,0.39999632005038704
99.9224503997207,1.0,0.5,0.39997580535661614
99.83897954737239,1.0,0.5,0.39996804340423486
99.7697539815072,1.0,0.5,0.3999679200816543
99.72510174580508,1.0,0.5,0.39996672221111795
110.91886386303062,2.0,0.5,0.3823366246232919
109.72916564290219,2.0,0.5,0.3837099165629917
106.54518989530291,2.0,0.5,0.3875074844975788
103.92851757389462,2.0,0.5,0.39078455151680486
98.98743696342504,2.0,0.5,0.3972897831619262
97.30044471790816,2.0,0.5,0.3996193643774463
97.02248659550617,2.0,0.5,0.3999616807647048
96.84422358318592,2.0,0.5,0.39981893208716984
96.67490790553649,2.0,0.5,0.3999646859143166
96.60815803149113,2.0,0.5,0.3999764751217499
96.55809631003888,2.0,0.5,0.399983311239252
96.51734724991164,2.0,0.5,0.3999859911741291
96.4823953862062,2.0,0.5,0.3999878432238161
96.45179660826463,2.0,0.5,0.3999892757818226
96.42442031605253,2.0,0.5,0.399990284344209
96.40000875381372,2.0,0.5,0.3999913445722533
96.37826639349498,2.0,0.5,0.3999921991648677
96.35813206777756,2.0,0.5,0.3999926496417154
96.33897024064386,2.0,0.5,0.3999929483608085
96.32036588164999,2.0,0.5,0.39999320910142944
96.30181900485691,2.0,0.5,0.39999311251471037
96.28265100734805,2.0,0.5,0.3999928666927621
96.26290628392553,2.0,0.5,0.3999926607130325
