1,1.0,0.5,82.95055319362385,0.3999259341509062,MAXEVAL_REACHED
2,2.0,0.5,80.62968042204972,0.39999276817280655,MAXEVAL_REACHED
3,4.0,0.5,76.40883748130469,0.3999980398839182,MAXEVAL_REACHED
4,8.0,0.5,66.43520913212339,0.3999970700490542,MAXEVAL_REACHED
5,16.0,0.5,49.889142561152184,0.3999999898664001,MAXEVAL_REACHED
6,32.0,0.5,31.639847642228425,0.39999755689724453,MAXEVAL_REACHED
7,64.0,0.5,20.272869147940284,0.3999993245284947,MAXEVAL_REACHED
8,128.0,0.5,15.848499879053161,0.3999961383636095,MAXEVAL_REACHED
9,256.0,0.5,13.71041907917181,0.399996648145772,MAXEVAL_REACHED
10,512.0,0.5,13.163864290073258,0.3999236518214883,MAXEVAL_REACHED
