1,1.0,0.5,99.75719646369538,0.3999867931567428,MAXEVAL_REACHED
2,2.0,0.5,96.0540152289439,0.3999983030512981,MAXEVAL_REACHED
3,4.0,0.5,86.91728154310844,0.3999968730154108,MAXEVAL_REACHED
4,8.0,0.5,73.86313328573343,0.3999928205677487,MAXEVAL_REACHED
5,16.0,0.5,63.69681853625116,0.39996173371628135,MAXEVAL_REACHED
6,32.0,0.5,53.840162469012455,0.399665502300423,MAXEVAL_REACHED
7,64.0,0.5,46.31158027089788,0.3999665834289286,MAXEVAL_REACHED
8,128.0,0.5,39.77222562681191,0.3999513167139746,MAXEVAL_REACHED
9,256.0,0.5,33.6095856431849,0.3995631667266653,MAXEVAL_REACHED
10,512.0,0.5,28.89409639723627,0.3999979984487539,MAXEVAL_REACHED
