1,1.0,0.5,0.0007330527624427311,0.29956220944178485,MAXEVAL_REACHED
2,2.0,0.5,0.0007154091685525403,0.2919072693889232,FTOL_REACHED
3,4.0,0.5,0.00046907522135954463,0.29990981481944257,MAXEVAL_REACHED
4,8.0,0.5,0.0003767184296039696,0.29997766602764375,MAXEVAL_REACHED
5,16.0,0.5,0.00033907939852811025,0.29865637398129274,MAXEVAL_REACHED
1,1.0,0.5,0.000740530614525729,0.2999913805196523,MAXEVAL_REACHED
2,2.0,0.5,0.0007014434360170594,0.29921793581202577,FTOL_REACHED
3,4.0,0.5,0.0006272005584623207,0.29815811627213845,FTOL_REACHED
4,8.0,0.5,0.0005657612822453496,0.2979407326519173,FTOL_REACHED
5,16.0,0.5,0.0005393062070822385,0.2980613330780195,FTOL_REACHED
6,32.0,0.5,0.000528039002935155,0.29811822807616883,FTOL_REACHED
7,64.0,0.5,0.000522751639875703,0.2981552162661344,FTOL_REACHED
8,128.0,0.5,0.0005201750223109031,0.2981728181056716,FTOL_REACHED
9,256.0,0.5,0.0005189403540717038,0.2981594207385577,FTOL_REACHED
10,512.0,0.5,0.0005183487090184366,0.2981408324912053,FTOL_REACHED
