1,1.0,0.5,99.62149507939498,0.39999265145477364,MAXEVAL_REACHED
2,2.0,0.5,96.05812128882145,0.39999463156042575,MAXEVAL_REACHED
3,4.0,0.5,86.91484717179006,0.3999968133294941,MAXEVAL_REACHED
4,8.0,0.5,73.87840423132617,0.3999893006721537,MAXEVAL_REACHED
5,16.0,0.5,63.70164628564063,0.3999583908956131,MAXEVAL_REACHED
6,32.0,0.5,53.69812535924969,0.3999923881887041,MAXEVAL_REACHED
7,64.0,0.5,46.6752008734586,0.39991932139440317,MAXEVAL_REACHED
8,128.0,0.5,40.493048541068035,0.39989010789916096,MAXEVAL_REACHED
9,256.0,0.5,34.062712164536855,0.39996534639290926,MAXEVAL_REACHED
10,512.0,0.5,28.655069571680478,0.3998731787588761,MAXEVAL_REACHED
