1,1.0,0.5,82.95070974933854,0.3999259206410328,MAXEVAL_REACHED
2,2.0,0.5,80.63179675307418,0.39999267742495964,MAXEVAL_REACHED
3,4.0,0.5,76.42134817440723,0.3999990860992851,MAXEVAL_REACHED
4,8.0,0.5,66.44238430178224,0.3999977408845357,MAXEVAL_REACHED
5,16.0,0.5,49.85051802101504,0.3999962959431067,MAXEVAL_REACHED
6,32.0,0.5,31.70440795993112,0.39998738112442017,MAXEVAL_REACHED
7,64.0,0.5,20.43330275609506,0.39998447159360606,MAXEVAL_REACHED
8,128.0,0.5,15.972912232345816,0.3999648527861468,MAXEVAL_REACHED
9,256.0,0.5,13.805004870671638,0.399997932060447,MAXEVAL_REACHED
10,512.0,0.5,13.199886277656898,0.39998042973208353,MAXEVAL_REACHED
