1,1.0,0.5,99.65515048992518,0.3999882111980643,MAXEVAL_REACHED
2,2.0,0.5,96.0414356055808,0.39999878799712263,MAXEVAL_REACHED
3,4.0,0.5,86.91008458396105,0.399998801226,MAXEVAL_REACHED
4,8.0,0.5,73.83941722527184,0.3999895577860705,MAXEVAL_REACHED
5,16.0,0.5,63.68191531700385,0.3999438829954209,MAXEVAL_REACHED
6,32.0,0.5,53.91326425204528,0.3999971187304527,MAXEVAL_REACHED
7,64.0,0.5,47.34496835383653,0.39945266533728996,MAXEVAL_REACHED
8,128.0,0.5,41.075766647287296,0.39990108050321843,MAXEVAL_REACHED
9,256.0,0.5,35.07594665359064,0.39999730899523545,MAXEVAL_REACHED
10,512.0,0.5,29.93409191249281,0.39957186084308705,MAXEVAL_REACHED
